,id,name,lat,lng,checkinsCount,tipCount,usersCount
5092,4d6bf23bd47bb60c0f17a5aa,The Stafford London Hotel,51.506037044082746,-0.14001592031201668,517,13,304
5093,4ac518eff964a52086ad20e3,John Lobb,51.50576416246527,-0.13840198516845703,61,3,50
5094,4ac518d6f964a52038a820e3,Le Caprice,51.50672931004809,-0.14062334108638427,468,11,392
5095,4c2df3b3e116e21e4b648f60,HSBC Private Bank,51.505481280000005,-0.138652,155,1,69
5096,4c1cd061b306c928ab6664b7,The Golden Lion,51.506450274246475,-0.1374789427975473,343,1,231
5097,4ae2da1af964a5208e8f21e3,Truefitt & Hill,51.50591539853623,-0.13886639734803508,77,4,67
5098,4ac518c4f964a5207fa420e3,The American Bar,51.505983,-0.1398,222,7,172
5099,4ade5778f964a5202f7521e3,The Carlton Club,51.50598620260851,-0.13886285112300864,298,5,172
5100,4b96b2bbf964a520c2de34e3,Green Park,51.50361379162682,-0.14402389526367188,15431,64,10572
5101,4abe4502f964a520558c20e3,Buckingham Palace,51.50130303159478,-0.1421034336090088,45175,339,37956
5104,4d91adf93dd4a093a5d47e18,Changing of the Guard,51.50168,-0.141119,2466,18,2251
5105,4b508e66f964a520392727e3,Pret A Manger,51.50667891401709,-0.1433539575511332,635,8,460
5107,4ac518b5f964a5208ca020e3,The Park Lane Hotel,51.50497615014911,-0.14728546142578125,4933,56,2211
5109,4ffabef9e0e2eec02f24f099,Pret A Manger,51.506525449557,-0.14348745346069336,934,10,738
5111,4bbdb7308a4fb713ea3e3d9d,Caffè Nero,51.506985,-0.14603,1094,12,534
5112,4bd76b310b779c74a72405a0,Henry's Cafe Bar,51.50661226218937,-0.14327287673950195,1774,25,1466
5113,50d35695e4b004bf1b5218e7,Piccadilly Line,51.506597535426074,-0.14316697341396475,647,1,386
5114,4d56c50958856dcbfd795c6d,Starbucks,51.50620717432806,-0.14379162712511753,2005,16,1502
5117,4b900513f964a5208c7033e3,Shepherd Market,51.50639460353144,-0.14636051222550756,1638,6,666
5118,4ac518def964a520aba920e3,Citrus Restaurant,51.50492940322759,-0.14673829078674316,440,11,227
5119,4b705336f964a520ca122de3,Hilton London Green Park,51.50643560716518,-0.14540521638576603,2135,17,788
5120,4ac518c0f964a52076a320e3,The Ritz Restaurant,51.50696829372873,-0.14224368960323588,719,9,564
5121,4bb4fb5729269c7479eaca92,Marks & Spencer Simply Food,51.50680592054243,-0.14288663864135742,1166,6,564
5122,4ac518b8f964a52086a120e3,Flemings Mayfair Hotel,51.50646149002129,-0.14518716729934328,778,14,447
5123,4ae1e1d2f964a520518821e3,Ye Grapes,51.506480617203394,-0.14638852862129448,1426,14,1029
5125,4ba27323f964a52011fa37e3,Embassy of Japan,51.50548644557966,-0.1451549287950106,582,2,335
5129,4b2d1b0ff964a52068ce24e3,King's Arms,51.506347206497566,-0.14636450606318607,1152,8,771
5130,50b3f12be4b0923cb6ef914e,Coya,51.504359345589236,-0.14778275921564282,927,41,666
5131,4beae6686295c9b6eb008708,Rose and Crown,51.50412389569007,-0.1489131625655773,1016,8,670
5132,4ac518b9f964a520b0a120e3,Hard Rock Cafe London,51.503859919405706,-0.14889547006937592,11434,139,8798
5133,4ac51183f964a52045a020e3,The Athenaeum‬‪‬‪‬ Hotel,51.50460201216551,-0.14752233002286255,1463,17,798
5135,4f6e0c32e4b07a4bc4fbc406,Hard Rock Shop,51.503952534427754,-0.1488099822460489,1230,6,1067
5136,4ba1e173f964a52058d037e3,Limkokwing University,51.505002084035425,-0.14672427404376406,872,1,188
5137,4c052f5a73a8c9b6f21197e0,Four Seasons Hotel,51.50428161952125,-0.14977455139160156,2352,23,1178
5138,4bdae1afc79cc928831380e9,RAF Club,51.504086563353745,-0.14837338074949466,483,2,252
5139,4ddd53a852b155583de92b36,Playboy Club London,51.50451938283924,-0.14963555605091727,2047,10,995
5140,4dab193e1e72c1ab9c02963d,The Back Room,51.50408127218058,-0.1492917537689209,1172,10,375
5141,4cd40944baf2f04d8e05b2a3,Hard Rock International Headquarters,51.504028974461924,-0.14894111262351997,536,1,156
5143,4f4f61e4e4b0cc5f147253ae,RAF Bomber Command Memorial,51.50319704721207,-0.1490582616996128,649,1,456
5144,51b1e6bc498e4ef19daeb84b,117 Piccadilly,51.50446719807461,-0.1480368899269434,14,0,4
5145,52c9ef8a498e2a3644b71352,12 hertford street,51.50554,-0.148001,39,0,5
5146,4ac518baf964a520dba120e3,The Palm Court,51.505006304410784,-0.1473283684021696,396,5,225
5147,4e64e8eec65b2dc8a0aaded3,Hard Rock Cafe Museum,51.504357966697754,-0.14780140108789402,296,2,194
5148,4bd5d6c2cfa7b713a38426da,El Pirata,51.505097648852036,-0.14821879266126,530,14,388
5149,5007cbb0e4b0b9bb926177da,Bracewells,51.50498611269584,-0.14717395612219522,131,1,41
5150,4d39e480cc48224b16fc374f,Amaranto Restaurant at Four Seasons Hotel London at Park Lane,51.50446860957782,-0.15007495880126953,286,6,173
5151,4f47dd3de4b06a774154b3c1,The Cavalry & Guards Club,51.504174767715845,-0.1482081413269043,24,0,21
5152,524cfac511d2e133a6af020c,The Palm Court Afternoon Tea,51.5042097150005,-0.147997317999568,0,0,0
5153,4ad20e54f964a52016df20e3,Prezzo,51.505558947530055,-0.14876108645685882,342,9,278
5154,4bfe5841bf6576b09481aeb8,Cavalry & Guards Club,51.504030519458425,-0.14785755284853724,219,1,87
5155,4e8eb9025c5c31299128f601,No. 4 Hamilton Place,51.50428161952125,-0.1503753662109375,79,3,28
5156,4ee609eff9abfc72281b97a5,118 piccadilly,51.50413856640037,-0.14782813158784328,91,0,19
5157,4fec769de4b075faa9118bef,Lyoness 105 Piccadilly,51.50517667337741,-0.14663982896074917,37,0,6
5158,4f8218b0e4b0880780688166,Wellsley,51.503757163253134,-0.14899268976469238,2,0,2
5159,4f966101e4b0e8af22318435,Global Classroom LUCT UK,51.50409221625111,-0.14783893775920706,80,0,9
5160,5173fb40498e2885e941600c,Queen Elizabeth Gate,51.50408935546875,-0.15250536799430847,41,0,37
5161,4ac518b4f964a52072a020e3,London Hilton on Park Lane,51.50532341149335,-0.15071868896484375,6680,30,3696
5162,4ac518b5f964a5208ba020e3,InterContinental London Park Lane,51.50350693825546,-0.15024662017822266,5618,46,2181
5163,4ac518d6f964a52050a820e3,Nobu,51.50509445807858,-0.15072220651709792,3401,63,2465
5165,4ac518d0f964a52092a620e3,Wellington Arch,51.502538568153156,-0.15082061290740967,4052,8,3188
5166,4c055e628f8fa593fcc2f10d,Hyde Park Corner Bus Stop,51.50287952323873,-0.15322068052601945,1502,5,828
5167,50ca02c7245f2d4aa8c2ca06,Galvin At Windows,51.50539320566093,-0.1504091402392347,1980,32,1473
5168,4d516862dcce224bb5bee11b,Hyde Park Corner Kiosk,51.504644960421345,-0.1569696347930915,289,0,242
5169,4ac518bbf964a5200fa220e3,Trader Vic's,51.505384,-0.150749,1334,24,842
5170,4c6bfe9ee13db60cf8c3d4b1,Rose Garden,51.50382994382846,-0.1557524906265007,625,1,501
5171,510555ade4b0d770cf17435c,The Wellesley Cigar Lounge,51.502723,-0.15385,324,8,155
5172,4ac518b5f964a520bfa020e3,Metropolitan Hotel by COMO,51.50514770936655,-0.15009374590148233,1653,18,720
5173,4f03119d7ee5f14f3b4d5e88,The Restaurant at Les Ambassadeurs,51.504519434436546,-0.1507427410218278,292,0,26
5174,4ba2b387f964a520a31138e3,Les Ambassadeurs,51.504396757288,-0.15064283310401738,975,1,121
5175,4d53e3afa64560fce932b43a,Wellington Monument,51.50428161952125,-0.15170574188232422,225,2,162
5176,4d9d92b1a695721e78af130d,Achilles Statue,51.504427,-0.153504,129,0,104
5177,4ac518b4f964a5206fa020e3,"The Lanesborough, a St. Regis Hotel",51.50251352382579,-0.15244334936141968,1969,28,1242
5178,4ac529b7f964a520bbb020e3,Whisky Mist,51.50536241081564,-0.14995587511785954,1294,12,929
5179,4c7a4fe72d3ba143fae690d0,Australian War Memorial,51.502456128392616,-0.15138885598786816,544,1,424
5180,516016a9e4b0e00e437ed43b,Oxford Tube - Coach Stop 10 - Victoria,51.50439973123684,-0.1538437266754674,70,1,65
5181,4ace0000f964a520d4cd20e3,Royal Aeronautical Society,51.50427349897963,-0.15054135061057053,242,1,147
5182,50efd41ae4b0d03df709601d,The Wellesley,51.5026575689359,-0.15396606840126098,270,4,154
5183,4dfa1604d22d964c6b9bdb43,Hilton Executive Lounge,51.50541910952795,-0.15068441309984862,490,3,216
5185,4ac518baf964a520d1a120e3,Lanesborough Tea Room,51.50290110303268,-0.15255513661244116,532,8,422
5187,4ac518d2f964a5201ea720e3,Hanover Square,51.505058,-0.152117,93,0,64
5188,4f254d3de4b04f6e6a0d546e,Royal Artillery Memorial,51.50287530037846,-0.15206175197795294,343,0,282
5189,50ca02c6245f2d4aa8c2c8f4,Podium Restaurant And Bar,51.505463966196466,-0.15063890822600165,346,6,189
5190,4f3cf096e4b0b928ae4594f0,Hyde Park Corner,51.504543029042935,-0.15586006253103843,11144,25,8288
5191,4ac518ecf964a52071ac20e3,Harvey Nichols,51.501635294043176,-0.16014397144317627,16072,54,10172
5192,4b4dbf69f964a520b9d626e3,Serpentine Bar & Kitchen,51.50497615014911,-0.15990257263183594,3616,57,2790
5193,4bc3623bf8219c740e02b610,One Hyde Park: The Residences at Mandarin Oriental,51.50206439321877,-0.1603102684020996,951,5,370
5194,4ac518b4f964a52071a020e3,The Park Tower Knightsbridge,51.50163963287968,-0.1588008144508648,4224,17,1529
5196,4ac518b4f964a5207fa020e3,"Mandarin Oriental Hyde Park, London",51.50206441282652,-0.16002755148501852,3723,32,2131
5197,4bd199b1046076b04b0d7271,Bar Boulud,51.502024570872194,-0.16017112002845027,2354,60,1547
5198,51e1e009498ebf3b1423b84a,Burger & Lobster,51.501610249219446,-0.1595592498779297,673,16,556
5199,4c5ad55a67ac0f47049d074c,The Boat House,51.50566292720708,-0.16288560529259394,689,3,591
5200,4efcd5204690a04b145ac526,Parkside,51.502606870453064,-0.15755427733880262,509,1,57
5201,4d2f05dc79dd6ea8ca028ed3,Dinner by Heston Blumenthal,51.502258070900666,-0.1602029800415039,2523,82,2037
5203,4bc82484af07a593b366802d,The Berkeley,51.50200752588745,-0.15634368798543968,2539,31,1345
5204,4bf7e05eb182c9b6b65d765a,Spaghetti House,51.502308730904396,-0.15778544750795725,668,11,539
5205,502feb81e4b0b5040faba65b,Maskof Restaurant - مطعم المسكوف للمأكولات العراقيه,51.502339493497644,-0.15774355883907376,421,11,358
5206,4b4c4ac5f964a52093b026e3,Fifth Floor Restaurant,51.50165032093083,-0.1599884033203125,2512,32,1844
5207,4b3e13faf964a5202e9825e3,Wagamama,51.501953,-0.1595653,1221,19,952
5208,4cf805671cfea09339f6e739,Champagne Bar,51.5017602960294,-0.159950410329577,679,7,534
5209,50e04d06e4b0b76a2eb13a1e,MASGOUF مسكوف,51.50228830208625,-0.157645625930109,274,5,241
5210,4ee2440ff5b9c102eb047075,The Star Tavern,51.504774013247,-0.1570906075777724,46,0,45
5211,4e03696a18389833c596a0a8,McLaren,51.50186335620933,-0.161461428221739,1086,4,773
5212,4f8ffad5e4b094de9b4ffbae,Harvey Nichols Food Market,51.50170043267586,-0.1596243347467361,535,3,456
5213,4de90557d22d09215a2b033d,Hyde Park Coffee & Icecream Point,51.50498970635679,-0.16001536623371182,567,8,478
5214,4f2c0acae4b048e466df240b,Mari Vanna,51.5017628262819,-0.162364185497365,3445,69,1702
5215,5266570b498eee418043889e,Knightsbridge,51.50160210064281,-0.1611329097070741,219,0,177
5216,4ac518ddf964a52064a920e3,Ishbilia,51.50173801307996,-0.15858961209741934,823,29,601
5217,4ba77485f964a520449539e3,Kuwaiti Embassy,51.5021475107768,-0.15905739583876005,570,2,250
5218,4b82b195f964a520dade30e3,The Knightsbridge Cafe,51.501902111690036,-0.15865314254759588,736,14,473
5219,4ac518bef964a520fea220e3,The Paxton's Head,51.501867867579975,-0.1622150765480736,543,12,471
5220,4ac518d2f964a52026a720e3,Hyde Park,51.50849,-0.167862,51896,281,31326
5221,4bf925ddabdaef3ba4d0a184,The Serpentine,51.505223240223344,-0.16741275787353516,3772,36,2991
5227,4c30b6183896e21eb8e8e590,"Diana, Princess of Wales Memorial Fountain",51.50456210431835,-0.1714789867401123,2584,9,2041
5229,4ac518bff964a5202da320e3,Zuma Restaurant,51.50108511018355,-0.16306140855333962,3447,80,2394
5232,4cf3f87f6195721e64c24fc1,TfL Bus 10,51.501330427231466,-0.17793066333065904,729,2,251
5235,5073eaf9d63e722af9c7df92,Buddha-Bar London,51.50153678432368,-0.16205906867980957,1765,30,1346
5236,4b10f3f0f964a520f37623e3,Starbucks,51.50078376231414,-0.16243726015090942,5267,35,3601
5237,4e269555483b329ccb3c292e,Bulgari Hotel & Residences,51.501552096414024,-0.16268932953539364,2081,23,1096
5240,4bab5c48f964a5204ca33ae3,Signor Sassi,51.501209132130064,-0.16237819355489672,2070,40,1536
5242,4ac518d8f964a52079a820e3,Mr Chow,51.50189722382577,-0.16229474852186287,1135,45,842
5246,4ac518bcf964a5208aa220e3,Joe's Café,51.50023248014398,-0.15981746445925443,818,15,540
5248,4bb750901344b713298f9e04,Burberry,51.50140989013393,-0.16155481338500977,1236,4,908
5255,4b892b07f964a520922032e3,Lido Cafe,51.504822618757885,-0.16962071656929548,1257,30,1082
5259,4bd31b92caff952119ffd3f0,Serpentine Bridge,51.50615816351301,-0.17261624336242676,1036,1,507
5260,51d56ebfe4b098c3c8790eb9,Hyde Park Track,51.50227166168322,-0.1661296176649779,27,0,21
5263,4e1b1af988770d5776e3b8ad,Hyde Park Pavillion and Grounds,51.50222750127289,-0.17443383082537034,906,3,827
5265,4f9e78d4e4b0606431023f10,Serpentine Sackler Gallery,51.50703751683369,-0.17151300628909863,454,10,381
5266,4fcceac1e4b07d10e1b5cc70,Serpentine Swimming Club,51.50475625305392,-0.16937930755490577,227,4,93
5271,4ace2fb1f964a520ecce20e3,JWT,51.5009214388212,-0.1627384831841153,6359,13,679
5275,52e4ed4b11d2837da5a8add2,HARRODS🇬🇧,51.50688235417588,-0.16196774829717245,73,0,72
5281,4ac518d3f964a52057a720e3,Serpentine Gallery,51.50453643907013,-0.17480409146757364,2571,25,2067
5287,4f32cbe3e4b09c2f10ef582e,British Military Fitness (BMF),51.50488471834675,-0.17268373829461725,229,0,33
5288,4acdbf7df964a520e5cc20e3,Royal Geographical Society,51.50156072462681,-0.17481802805291338,1637,13,1212
5289,4fa95133e4b09ce165945802,Isis,51.50516320781466,-0.17157676009352707,102,0,80
5290,4ea96edc02d5b8174ed70a7a,Alexandra Gate,51.502114,-0.174589,254,0,163
5291,4f0d480fe4b03544974d26ac,The Magazine,51.50692826498451,-0.1724619154021758,190,2,69
5292,4e3c1e88d4c058f9dbf2ce3c,TfL Bus 414,51.50295666430883,-0.17332966624399523,208,2,91
5293,4de3bb0518385df2b04286f8,PitP,51.504452,-0.173545,1,0,1
5295,4c0941ca7e3fc928ada7f182,TfL Bus 452,51.50181219829686,-0.17522635274999265,194,1,80
5296,501ce45ae4b03c7750778df5,Triathlon,51.50469882674195,-0.17342973573874182,11,0,11
5297,4f41f638e4b015f1bc1458e9,Hyde Park Tennis Centre and Cafe,51.502522397150614,-0.17347185358222664,241,2,160
5298,4e342df762e1733d7aa9ebd9,Tfl Barclays Cycle Hire,51.50505897637293,-0.1727190105909947,15,0,14
5299,52d6bd39498ec7f9b432d3c1,"The Diana, Princess of Wales Memorial Walk",51.50306159666222,-0.17687289677915055,4,0,4
5300,4ebf341f30f82a2e12e2e043,Serpentine,51.50391081793554,-0.1718045094971257,4,0,3
5301,52da60a4498e599e1630a234,"@MarinePhys, Hyde Park",51.506249,-0.169947,4,0,1
5302,4e44d509315130a66d388f2a,Scandisecret,51.50445525317063,-0.17412900924682617,1,0,1
5303,51640675e4b0adc5d055b29f,Double Decker Bus,51.502951457354406,-0.17210793556816142,19,0,18
5304,52d532d1498ed305989d1ccd,Lunch @ Hyde Park,51.506048,-0.169341,1,0,1
5305,5027ce8fe4b05db3af1c5bd5,Yoko Ono,51.504517756530824,-0.17439970681330913,4,0,4
5306,4f0c4a1be4b02df3ebdf7cc7,Kensington Gore,51.5014894979846,-0.17473868230330392,9,0,8
5307,4e0a1669ae60a90eabdb12e7,Burberry Serpentine Summer Party,51.504407,-0.174404,8,0,6
5308,4c13aa90b7b9c9287ee3a937,Triathlon Zone,51.50444049939528,-0.1710895420819411,5,0,4
5309,4e047ad31fc71937b4cd2b0b,Charles Kendall & Partners,51.50043479667606,-0.17578125,332,1,7
5310,4b7ffcd1f964a520e94830e3,Kensington Gardens,51.50649873794456,-0.18075942993164062,9270,58,5794
5311,4ac518cef964a5200fa620e3,Albert Memorial,51.502358248689035,-0.17775535583496094,2846,8,2266
5317,4dce3cafc65bdac7135c2e10,Physical Energy,51.50701542810753,-0.17945694909482163,382,1,84
5318,4ac518f7f964a520c5af20e3,Royal College of Art,51.501200772794554,-0.17887247386241975,2288,8,876
5322,4e7349ba81dcfd7f1ab9d559,Burberry,51.50230482056266,-0.17938613891601562,88,5,67
5323,4ff5706be4b058e164518c74,2-4 Hyde Park Gate,51.5013979485562,-0.18070259168093822,74,1,16
5324,508d6daee4b09898c8741ffa,RCA Stevens Building,51.50101513218888,-0.17936973962447494,180,0,22
5327,4ac518eaf964a52018ac20e3,Elgar Room,51.50112027007995,-0.1777044173329568,114,1,85
5328,4fe9ee54e4b0f2679dc317cf,Metric Science HQ,51.50392069672048,-0.17894707510973712,0,0,0
5330,510a59b2e4b082573b2b3e0b,Royal College of Art Library,51.50111264263515,-0.17928394572032222,42,0,10
5331,50e1c25fe4b0b93eef660d45,Albert Court,51.50052614963652,-0.1769545079033915,253,0,30
5332,4bdebee50ee3a59351a731b0,Verdi,51.50074140357956,-0.17713451134165498,213,5,167
5333,4f0f2317e4b0254b4e75f9d6,Cloudy Bay Bar,51.501260163290745,-0.17687871969812732,64,2,35
5334,4cb1adfaaef16dcb9a3fbb54,Anish Kapoor C-Curve,51.50494354,-0.178977,22,1,21
5335,5131ddf5e4b0303cd294bac5,Royal Albert Memorial Gate,51.501481112138265,-0.18008641689561888,26,0,22
5336,5081543ce4b0fedebcfd25f9,Berry brothers And Rudd bar,51.501007840456005,-0.17735480498623785,57,3,32
5337,4d934737d176a1cd55a035f0,RCAfé,51.50124196967643,-0.17880424522736488,61,0,25
5338,501addd6e4b0e6876f81d645,Ice Arena Russia Sochi Park,51.502051,-0.181322,12,0,12
5341,4ac518cef964a52013a620e3,Kensington Palace,51.505144034215654,-0.18805501918882328,4443,39,3596
5342,4b714792f964a5202d3f2de3,The Round Pond,51.50619040631455,-0.18460168333199622,1660,7,1002
5343,4c53ca4972cf0f47e0cd75d3,TfL Bus 9,51.502028702293096,-0.17081047754025866,553,6,217
5344,4f19837de4b08b384e312d6a,Kensington Palace Gardens,51.508195244845965,-0.18748838505748677,2181,9,1623
5345,4ac518cdf964a520e9a520e3,Science Museum,51.49721887311906,-0.1742699654628721,22612,189,18826
5350,4ac518cdf964a520e8a520e3,Natural History Museum,51.49652419516191,-0.176505446434021,27441,282,23005
5351,4ad08db4f964a5206cd820e3,Orangery at Kensington Palace,51.50703296721856,-0.18754005432128906,1259,29,1114
5352,4b3b67e9f964a520627325e3,Virgin Active Health Club,51.50240005613578,-0.18977678750727053,3375,16,327
5354,4ac518b8f964a52082a120e3,Baglioni Hotel,51.50177184717804,-0.1847094906914588,1288,21,424
5356,4ac518f4f964a520e9ae20e3,Whole Foods Market,51.501690392607,-0.19103765487670898,7546,66,3260
5358,4ac518b5f964a520a0a020e3,Royal Garden Hotel,51.502552988661776,-0.18793501641472635,3316,30,1579
5360,4beb261ff90e9c744480e3ed,Science Museum (IMAX),51.49760290014126,-0.17427921295166016,846,3,782
5361,4bcd9b248920b71357eb9fdc,Diana Memorial Playground,51.509059321541336,-0.18808133894172424,1492,21,1101
5362,4b16ab4ff964a520c0bb23e3,Starbucks,51.502144535807645,-0.1879262924194336,1068,11,703
5365,4b76a02bf964a5202f552ee3,Whole Foods Market Restaurant,51.501937500498094,-0.1903080940246582,3707,43,2242
5366,4cf8d45e6cee236a98fae803,Russian Embassy,51.50994195528143,-0.19189834096054112,764,6,500
5367,4ac518d1f964a52000a720e3,Peter Pan Statue,51.50872449860815,-0.17584482432415235,673,7,577
5373,507f1929e4b0c90c2af2e44a,Bodo's Schloss,51.50252631055732,-0.18772582029304036,569,14,479
5374,4d723c2527ddb60c1393ca1b,Aubaine,51.50237557937818,-0.1889365763422359,945,7,714
5376,4b5f37b3f964a520fbad29e3,Min Jiang,51.50253188966721,-0.18792629241943357,357,11,274
5377,4afb23def964a520771b22e3,Wagamama,51.502358248689056,-0.1890850067138672,1408,23,1078
5379,4ff8139de4b04f767834f69e,Kensington Palace Cafe & Gift Shop,51.50543160703892,-0.18724329426392508,78,0,70
5380,4aeb1850f964a5203cbe21e3,Stick & Bowl,51.5023799538475,-0.18879935145378113,741,20,342
5381,4adc7c97f964a5209e2c21e3,Starbucks,51.50323980373086,-0.19123077392578125,1292,4,573
5382,4ac518bdf964a520d6a220e3,Old Goat Tavern,51.50242030620575,-0.1878511905670166,653,5,481
5383,5244833111d292acfab035f2,Nineteen Ten Mexican Kitchen,51.502335738125716,-0.1881680206285483,23,0,22
5384,4ac518c7f964a52063a520e3,Archangel,51.50215789289211,-0.1881086826324463,714,14,538
5385,4ac518eff964a5205dad20e3,Urban Outfitters,51.50232888100592,-0.1892870305610014,773,3,571
5386,4b05ad4cf964a520d4e022e3,My Old Dutch,51.502732243819835,-0.19118785858154297,836,19,647
5388,4b69d2f1f964a52078b62be3,Giraffe,51.502282,-0.18789,650,10,507
5389,4b39011af964a5200b5425e3,Cote,51.501970319330574,-0.18885493202171236,671,23,404
5390,4f7761afe4b05cde60d5cd10,Spaghetti House,51.50256201591308,-0.18795980247924007,127,4,118
5391,4b655f6bf964a520c2ee2ae3,Café Rouge,51.50316258537062,-0.19115532026189633,593,8,389
5392,5218c83511d247f3bc922ab4,Fashion Rules Kensington Palace,51.50525176927411,-0.18780782575749347,18,0,18
5393,4d4eccc14f67224b30716650,Costa Coffee,51.50300312028463,-0.19148087172016592,683,10,305
